giorno;ora;Nome Stazione;Preneste;Francia;Magna Grecia;Cinecittà;Colleferro Oberdan;Colleferro Europa;Allumiere;Civitavecchia;Guidonia;Ada;Guido;Cavaliere;Ciampino;Fermi;Bufalotta;Cipro;Tiburtina;Arenula;Malagrotta;Civitavecchia Porto;Civitavecchia Villa Albani;Civitavecchia Via Morandi;Civitavecchia Via Roma;Fiumicino Porto;Fiumicino Villa Guglielmi;Aurelia;S.Agostino;Fiumaretta;Faro;CampoOro;S.Gordiano;Allumiere-AldoMoro;Tolfa;S.Marinella;Tarquinia;MonteRomano;Ceccano;Ferentino;Anagni;Alatri;Fontechiari;Cassino;Frosinone Scalo;Mazzini;LT-Tasso;Aprilia 2;Latina Scalo;Gaeta Porto;LT-De Chirico;Viterbo;Acquapendente;Civita Castellana Petrarca;Rieti 1;Leonessa
25/05/2020;8;;27;39;63;37;39;9;6;26;29;34;7;14;28;50;22;28;44;40;12;51;44;32;43;22;30;4;4;44;17;21;18;4;6;-999;-999;4;21;3;19;29;5;21;13;7;17;27;27;10;32;7;3;3;0;2
25/05/2020;9;;21;37;51;28;38;5;4;38;22;25;5;11;14;65;13;21;44;33;11;44;66;36;38;18;-999;3;3;45;33;20;23;3;4;-999;-999;5;18;7;13;28;2;19;11;7;10;9;18;12;16;6;5;4;0;2
25/05/2020;10;;16;30;44;19;30;6;7;22;7;32;4;6;15;67;8;14;31;23;7;37;40;37;19;7;-999;9;3;39;15;17;29;2;3;-999;-999;4;12;7;11;36;3;23;12;14;11;11;13;22;20;6;3;5;0;2
25/05/2020;11;;16;32;32;10;39;12;7;11;9;31;3;3;15;42;9;14;37;10;5;30;12;27;17;4;-999;9;4;32;3;9;11;3;4;-999;-999;3;8;8;9;27;2;15;15;8;7;8;8;16;19;9;3;3;0;2
25/05/2020;12;;8;26;26;9;30;10;11;12;24;31;2;3;16;39;6;16;30;13;5;48;23;26;12;3;-999;2;2;24;3;8;4;12;9;-999;-999;3;15;7;11;25;2;12;12;4;6;7;6;4;17;13;2;1;0;1
25/05/2020;13;;10;30;25;12;20;7;13;6;20;33;2;1;17;30;4;18;24;6;4;68;21;24;12;3;-999;1;2;41;3;6;6;11;8;-999;-999;2;8;7;6;18;2;11;9;6;4;6;6;12;15;12;1;1;0;1
25/05/2020;14;;9;35;19;10;19;7;8;4;16;27;2;3;13;25;4;16;30;4;4;42;36;18;8;14;-999;2;2;45;3;6;28;6;9;-999;-999;1;6;5;6;17;2;9;9;2;3;4;3;7;14;7;1;1;0;1
25/05/2020;15;;9;37;15;10;15;9;5;10;20;21;2;5;10;21;5;14;29;5;3;68;58;24;37;-999;8;3;2;44;12;6;12;3;6;-999;-999;1;4;6;6;23;2;10;10;6;4;4;5;8;15;14;1;1;0;1
25/05/2020;16;;17;29;17;11;12;10;4;34;19;13;3;5;20;28;5;17;29;4;5;88;39;22;79;-999;11;2;2;32;20;6;3;3;5;-999;-999;1;5;8;8;32;3;19;11;7;6;5;14;12;19;17;1;1;0;1
25/05/2020;17;;12;32;18;11;14;14;5;33;20;17;2;6;16;-999;6;18;31;6;3;79;19;52;57;-999;13;1;2;12;6;19;3;3;5;-999;-999;2;10;7;9;39;2;20;17;10;6;6;16;14;26;20;5;0;2;2
25/05/2020;18;;9;39;18;11;13;16;3;19;19;16;2;5;18;-999;7;20;36;4;3;82;23;43;40;-999;15;1;1;9;5;64;25;1;2;-999;-999;2;11;7;9;32;3;31;18;10;9;7;14;18;22;21;9;0;4;3
25/05/2020;19;;23;40;21;11;11;18;2;13;21;12;1;5;18;-999;7;19;36;4;3;55;23;45;32;-999;15;1;2;7;7;50;45;1;2;-999;-999;3;8;8;11;24;4;32;17;10;9;8;22;24;31;24;2;0;2;1
25/05/2020;20;;9;49;28;13;14;12;0;6;15;11;2;9;20;-999;13;23;29;7;4;12;15;18;21;-999;10;1;2;5;4;8;17;1;2;-999;-999;6;6;8;15;19;4;20;18;16;10;13;23;23;32;17;2;2;6;2
25/05/2020;21;;11;43;27;16;13;12;0;5;15;13;8;13;19;-999;10;23;20;9;4;10;9;11;17;-999;7;5;3;8;4;4;7;4;2;-999;-999;6;17;9;19;13;3;11;11;14;9;16;18;20;23;12;4;3;5;5
25/05/2020;22;;14;35;33;22;12;11;1;4;15;14;8;16;18;-999;13;29;24;18;7;7;6;7;15;-999;7;2;5;7;2;3;5;3;1;-999;-999;2;13;10;10;15;3;11;15;15;11;11;11;5;18;13;5;3;1;2
25/05/2020;23;;27;38;33;25;9;13;0;2;16;17;4;20;12;-999;14;38;50;15;7;5;6;5;13;-999;7;1;5;5;1;2;3;2;1;-999;-999;2;20;9;12;13;2;12;19;12;15;18;7;16;22;6;8;6;0;2
25/05/2020;24;;35;35;27;27;17;18;0;2;8;33;5;15;7;-999;33;32;62;22;8;4;8;6;6;-999;12;1;4;4;1;2;5;3;2;-999;-999;1;21;7;16;9;3;8;11;12;19;22;6;11;25;4;10;5;0;1
26/05/2020;1;;43;29;47;-999;16;22;1;1;9;38;5;11;4;-999;-999;23;50;27;9;3;6;3;5;6;11;4;2;4;0;4;3;14;1;-999;-999;5;12;6;10;8;3;4;7;4;13;11;8;11;13;2;7;6;0;2
26/05/2020;2;;37;26;48;35;12;25;0;2;9;29;8;11;3;-999;17;22;34;26;12;3;5;0;2;12;9;1;2;3;1;3;4;2;1;-999;-999;1;12;5;5;7;3;4;13;2;12;10;6;10;12;-999;8;5;0;3
26/05/2020;3;;23;19;36;27;9;7;1;3;11;26;10;12;3;-999;15;28;31;21;15;32;10;-999;3;12;-999;12;2;5;1;3;5;2;1;-999;-999;1;10;4;6;5;3;4;9;2;11;4;8;8;11;-999;8;4;0;4
26/05/2020;4;;-999;-999;-999;20;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;10;-999;-999;-999;-999;-999;-999;0;-999;-999;21;-999;-999;-999;-999;-999;5;2;-999;-999;-999;-999;12;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
26/05/2020;5;;40;43;50;29;52;24;1;11;19;31;17;14;22;-999;14;23;46;43;29;31;39;-999;33;29;27;5;6;6;8;3;11;2;2;-999;-999;4;13;4;6;19;2;22;26;14;16;8;14;26;10;4;8;8;0;1
26/05/2020;6;;51;61;58;50;47;35;8;21;42;40;21;22;31;-999;23;33;58;40;38;36;49;11;49;24;30;15;6;16;20;8;39;2;6;-999;-999;4;-999;12;8;23;4;35;29;22;33;14;31;40;27;9;7;12;7;2
26/05/2020;7;;55;65;80;56;51;27;9;22;42;45;19;32;47;-999;36;39;59;45;26;35;56;26;51;25;33;9;4;22;17;18;30;3;11;-999;-999;6;19;10;29;35;7;40;31;36;19;22;31;36;23;10;6;7;6;3
26/05/2020;8;;39;47;74;46;69;28;6;22;40;37;10;15;54;-999;27;40;58;46;21;22;39;16;44;29;30;6;6;8;8;15;20;6;9;-999;-999;7;26;13;24;43;5;39;23;27;18;14;27;23;22;8;4;8;8;2
26/05/2020;9;;33;50;62;16;12;9;5;18;29;30;10;10;24;54;17;31;73;38;17;30;32;32;30;21;24;2;4;32;6;18;20;3;7;-999;-999;4;20;8;14;30;4;26;15;13;11;11;14;14;23;10;3;5;2;3
26/05/2020;10;;21;38;47;12;23;12;2;13;27;34;12;7;24;71;17;26;45;30;17;42;30;29;18;5;22;6;3;42;11;11;14;3;5;-999;-999;5;11;8;11;27;2;21;14;15;9;9;16;9;23;8;3;5;2;1
26/05/2020;11;;24;41;38;14;-999;16;4;11;27;30;8;5;22;51;7;27;29;20;13;35;18;35;12;3;25;7;3;14;8;10;16;2;7;-999;-999;4;11;7;10;30;2;20;15;16;10;9;11;8;23;11;2;2;0;1
26/05/2020;12;;11;34;24;12;-999;8;5;10;28;29;5;2;19;37;-999;16;48;14;8;19;17;35;8;2;19;6;3;21;7;9;5;3;6;-999;-999;3;8;7;6;29;2;18;15;14;7;6;8;8;17;7;2;1;0;1
26/05/2020;13;;11;31;30;7;64;8;2;10;17;30;4;3;15;29;8;17;20;9;5;5;8;32;10;1;14;18;3;64;4;11;26;2;5;-999;-999;1;10;5;12;19;1;12;18;10;6;5;3;7;16;6;2;0;0;1
26/05/2020;14;;14;24;23;10;19;6;1;7;25;29;3;3;14;33;3;16;27;8;5;5;7;31;7;2;14;7;3;45;6;10;9;3;3;-999;-999;15;8;9;10;19;1;12;12;9;4;4;4;9;11;4;2;1;0;1
26/05/2020;15;;14;34;21;11;13;-999;1;7;19;19;4;5;12;21;5;16;33;4;4;11;11;21;5;2;15;9;3;41;6;8;20;2;5;-999;-999;4;7;9;11;24;1;15;13;9;5;5;3;12;12;4;2;1;0;1
26/05/2020;16;;36;33;20;13;10;-999;1;35;19;15;2;6;16;24;7;21;28;5;4;69;41;25;49;1;13;4;3;42;24;7;8;2;2;-999;-999;3;6;11;9;27;2;16;16;8;6;6;3;10;22;5;2;0;0;1
26/05/2020;17;;12;32;25;10;11;-999;2;50;18;19;3;5;18;35;7;11;18;10;4;66;28;74;67;-999;17;1;2;19;12;29;8;2;2;-999;-999;9;8;9;10;38;2;22;17;12;7;5;6;12;18;4;3;0;0;1
26/05/2020;18;;14;27;27;10;8;10;2;6;21;17;3;4;16;40;6;11;18;9;5;5;15;11;19;0;17;0;3;5;3;3;5;2;2;-999;-999;3;11;8;12;46;2;29;17;18;7;6;12;18;19;5;3;0;0;1
26/05/2020;19;;19;36;29;14;14;15;1;5;21;14;3;3;17;42;8;12;30;14;5;5;9;11;20;3;18;1;2;4;5;3;5;3;3;-999;-999;2;25;6;15;34;2;23;16;13;8;7;11;16;21;7;3;0;0;1
26/05/2020;20;;21;31;31;16;31;10;1;4;17;14;3;6;20;32;11;11;18;14;5;5;6;11;16;5;15;1;3;4;3;3;5;3;1;-999;-999;5;29;7;13;24;3;22;10;10;11;10;13;16;17;7;3;0;0;1
26/05/2020;21;;19;25;35;19;36;12;0;3;13;14;3;11;8;19;5;10;21;14;3;5;10;5;12;3;11;1;3;4;1;3;2;3;1;-999;-999;4;27;4;13;11;3;12;8;9;10;7;18;12;12;2;2;0;1;2
26/05/2020;22;;11;20;28;13;32;14;0;2;10;9;4;5;7;19;5;7;21;13;3;3;3;2;5;3;11;1;2;2;2;2;2;2;1;-999;-999;2;17;10;13;7;1;10;7;7;14;9;20;26;15;1;2;0;0;2
26/05/2020;23;;9;15;28;9;19;12;0;1;9;10;3;7;7;17;1;10;15;15;3;2;3;1;3;5;9;0;2;2;0;1;1;2;1;-999;-999;1;14;9;10;3;1;9;5;5;11;5;15;33;12;1;2;0;0;2
26/05/2020;24;;8;11;25;12;11;6;0;1;6;7;3;5;7;12;0;7;8;4;2;1;2;1;3;3;9;0;2;2;0;1;0;2;1;-999;-999;1;11;2;4;2;0;7;17;6;5;6;9;58;6;2;2;0;0;1
27/05/2020;1;;6;11;14;-999;3;4;0;0;5;7;3;8;4;8;-999;4;6;7;2;2;2;0;2;3;7;0;2;2;-999;1;0;11;1;-999;-999;4;10;1;2;1;0;6;13;6;5;4;3;1;5;-999;2;0;0;1
27/05/2020;2;;3;9;9;8;2;3;0;0;2;6;3;5;4;8;0;3;1;3;2;2;2;-999;2;2;7;0;2;2;0;1;0;2;1;-999;-999;1;9;1;1;1;0;6;8;3;5;4;6;2;5;-999;2;0;0;1
27/05/2020;3;;5;9;8;8;3;3;0;1;2;6;3;11;2;7;0;6;4;3;2;2;3;-999;2;2;-999;0;2;2;-999;1;0;1;0;-999;-999;1;8;2;4;1;0;5;6;2;6;2;11;1;5;-999;2;0;0;1
27/05/2020;4;;-999;-999;-999;10;-999;11;-999;-999;-999;-999;-999;-999;-999;-999;0;-999;-999;-999;-999;-999;-999;2;-999;-999;7;-999;-999;-999;-999;-999;1;1;-999;-999;-999;-999;11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
27/05/2020;5;;16;36;29;14;48;29;3;6;14;20;6;18;19;18;5;10;34;7;10;6;29;-999;13;5;8;4;2;5;2;4;5;2;2;-999;-999;6;12;7;7;23;1;11;16;10;19;10;27;25;16;4;2;1;0;1
27/05/2020;6;;38;56;50;25;49;30;3;7;23;17;6;26;28;43;11;16;38;18;12;10;22;28;27;5;-999;3;3;11;2;17;21;2;2;-999;-999;2;-999;11;17;18;3;20;39;27;28;12;44;21;28;4;3;2;6;1
27/05/2020;7;;37;59;60;27;39;27;3;8;16;29;5;30;31;33;21;23;61;23;10;10;16;17;28;4;11;5;2;9;2;6;7;2;2;-999;-999;3;29;12;20;24;3;30;40;31;21;18;31;5;33;5;3;2;10;1
27/05/2020;8;;22;39;50;22;43;16;2;6;23;20;5;14;23;28;18;23;33;21;9;6;18;13;21;4;10;2;3;6;3;4;4;3;2;-999;-999;3;26;4;17;21;4;29;37;33;18;6;24;7;24;5;3;1;2;1
27/05/2020;9;;16;28;47;13;36;-999;1;6;19;17;3;7;19;28;10;18;33;19;6;9;10;19;25;4;10;2;2;5;5;5;13;3;2;-999;-999;6;20;10;17;22;3;20;22;14;8;8;11;5;16;5;3;4;0;1
27/05/2020;10;;13;30;40;12;24;-999;1;8;15;22;2;4;13;30;9;13;30;15;6;5;11;12;31;4;7;2;2;4;7;3;4;3;2;-999;-999;3;12;8;20;30;2;23;10;7;7;8;6;9;16;4;3;2;0;-999
27/05/2020;11;;12;25;31;9;24;4;1;8;11;17;1;2;20;45;8;12;19;13;5;5;15;12;23;4;10;1;2;4;5;4;12;2;3;-999;-999;2;11;7;15;28;2;17;8;11;8;6;6;4;24;6;2;2;0;-999
27/05/2020;12;;9;23;30;8;31;3;2;7;11;20;1;3;19;36;8;11;26;11;4;5;16;13;26;4;9;1;2;4;4;3;4;3;3;-999;-999;2;8;6;7;25;2;21;7;8;7;7;6;6;14;6;2;2;0;-999
27/05/2020;13;;8;23;29;9;20;3;1;5;14;25;1;2;14;54;3;9;24;8;4;5;13;11;16;2;15;1;2;3;2;2;5;2;3;-999;-999;2;5;2;12;14;1;13;13;6;7;6;3;8;16;5;2;1;0;-999
27/05/2020;14;;6;23;28;9;28;1;1;5;7;28;2;3;13;37;5;11;26;8;5;5;10;9;15;0;13;2;1;4;3;2;4;2;2;-999;-999;1;5;2;8;21;2;12;13;3;5;4;6;11;12;4;2;0;0;-999
27/05/2020;15;;8;20;18;11;7;7;1;5;10;24;2;3;15;44;5;18;25;9;6;6;11;12;17;1;11;2;1;4;2;2;3;2;2;-999;-999;2;6;2;12;15;2;14;10;3;6;3;1;9;15;6;2;1;0;-999
27/05/2020;16;;8;22;25;12;11;10;3;5;5;17;2;3;19;40;5;25;43;9;6;5;19;16;18;4;15;2;1;4;4;3;3;2;3;-999;-999;2;8;2;12;35;1;18;9;3;7;5;3;11;17;8;2;1;0;-999
27/05/2020;17;;13;24;25;15;9;10;2;6;6;17;3;7;23;45;7;31;33;9;6;5;10;15;21;3;16;1;1;4;2;3;3;2;2;-999;-999;3;19;9;13;27;2;26;19;8;8;5;11;10;22;10;3;1;1;-999
27/05/2020;18;;17;33;24;19;9;16;2;6;22;19;1;10;18;53;11;31;32;9;4;5;9;12;24;0;17;1;1;4;2;3;6;2;2;-999;-999;2;19;13;13;32;4;23;20;12;8;7;12;12;28;10;3;1;1;-999
27/05/2020;19;;18;33;34;20;11;10;3;6;17;15;2;11;23;55;6;17;28;15;5;4;8;13;26;2;20;2;2;4;2;3;6;3;2;-999;-999;1;12;13;18;35;3;33;25;11;11;7;9;13;31;8;3;0;1;-999
27/05/2020;20;;18;32;33;17;37;9;1;5;15;12;2;9;26;46;8;14;30;13;5;4;5;10;16;3;15;2;3;4;2;3;4;4;2;-999;-999;1;13;17;16;31;2;33;24;11;15;6;13;18;28;7;3;0;1;-999
27/05/2020;21;;14;20;24;13;44;15;0;3;23;10;2;9;12;25;4;8;20;10;4;3;6;5;8;4;13;2;4;3;1;2;2;4;2;-999;-999;1;30;9;10;20;8;14;27;10;18;10;17;15;19;3;4;0;0;-999
27/05/2020;22;;14;21;26;14;31;15;1;2;15;9;2;10;15;19;5;10;25;11;4;3;5;3;8;4;11;1;4;3;1;2;1;3;2;-999;-999;2;29;8;14;17;3;17;29;8;17;7;28;8;21;4;4;0;1;-999
27/05/2020;23;;16;22;27;16;25;17;0;2;13;10;2;11;12;14;7;16;35;22;4;3;3;1;6;9;11;2;3;3;1;2;2;2;2;-999;-999;2;27;7;11;14;1;20;36;5;18;6;8;3;21;1;3;0;0;-999
27/05/2020;24;;10;15;30;19;20;28;0;1;12;10;2;24;17;15;5;11;17;13;3;3;4;1;4;4;10;1;3;3;1;2;1;2;2;-999;-999;2;33;6;5;10;1;11;26;4;16;5;8;14;14;1;3;0;2;-999
28/05/2020;1;;7;21;24;-999;11;19;0;1;12;13;2;28;15;12;-999;7;10;10;4;3;3;1;3;5;11;2;2;3;1;2;1;14;1;-999;-999;3;23;5;3;6;1;11;27;4;18;5;10;10;11;-999;2;0;0;-999
28/05/2020;2;;9;12;18;23;11;20;0;1;5;13;2;20;10;8;3;6;12;10;4;3;5;1;2;7;13;2;2;3;1;2;2;3;1;-999;-999;2;19;5;4;5;1;7;24;0;9;4;6;10;7;-999;2;1;0;-999
28/05/2020;3;;6;6;17;19;8;18;0;2;2;11;3;19;8;8;6;5;6;7;4;2;4;1;4;7;-999;1;3;2;1;3;4;2;1;-999;-999;2;19;4;3;4;2;3;16;2;9;3;7;8;8;-999;2;1;0;-999
28/05/2020;4;;-999;-999;-999;32;8;21;-999;-999;-999;-999;-999;-999;-999;-999;2;-999;-999;-999;-999;-999;-999;1;-999;-999;11;-999;-999;-999;-999;-999;4;2;-999;-999;-999;-999;15;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
28/05/2020;5;;21;49;40;33;28;21;14;9;28;31;7;47;19;26;8;15;47;17;15;12;30;-999;24;15;13;4;2;7;2;4;5;2;4;-999;-999;3;13;4;15;23;2;21;21;8;13;10;15;27;10;5;4;4;1;-999
28/05/2020;6;;41;65;64;45;23;26;13;14;25;66;7;55;28;33;33;25;67;21;19;31;43;20;61;20;19;5;3;15;2;5;3;3;8;-999;-999;3;-999;7;16;27;4;30;34;12;24;15;38;30;18;7;6;7;4;-999
28/05/2020;7;;35;48;62;49;25;22;8;14;26;47;9;29;40;43;35;33;45;37;22;23;24;13;33;21;31;7;3;11;3;6;13;4;9;-999;-999;5;21;13;15;30;7;36;38;23;15;16;30;12;24;11;4;4;9;-999
28/05/2020;8;;35;53;61;34;65;36;5;11;33;36;5;23;38;56;23;36;45;36;14;28;27;12;34;20;20;4;3;6;2;9;11;4;9;-999;-999;5;25;16;13;42;4;38;36;33;12;13;21;13;22;8;4;4;6;3
28/05/2020;9;;23;39;56;21;37;26;3;10;20;29;4;16;20;54;20;28;45;33;13;8;11;43;15;11;13;2;2;19;2;11;62;3;7;-999;-999;5;15;13;15;31;3;33;29;31;11;9;15;18;22;-999;3;4;3;2
28/05/2020;10;;40;42;37;14;15;11;3;12;25;25;2;6;19;59;13;17;39;23;6;5;9;88;7;6;11;5;3;23;3;13;39;3;6;-999;-999;3;14;8;13;31;5;24;19;16;10;23;9;10;11;-999;3;2;0;1
28/05/2020;11;;14;31;28;14;14;6;3;12;20;26;1;4;18;42;10;18;38;18;5;5;11;37;7;3;15;9;3;18;2;11;17;3;4;-999;-999;3;10;8;9;28;2;21;14;14;9;9;6;6;16;-999;3;3;0;1
28/05/2020;12;;11;23;29;10;17;3;1;11;20;28;1;3;17;45;5;12;33;12;4;24;10;30;7;2;14;3;2;19;2;8;3;2;4;-999;-999;3;9;9;9;23;2;19;12;12;7;7;4;6;22;-999;3;2;0;1
28/05/2020;13;;20;26;31;10;22;6;1;9;11;21;1;3;16;48;5;11;21;23;4;62;36;28;37;1;14;3;3;9;22;7;11;2;4;-999;-999;3;5;7;9;16;2;12;15;12;7;6;4;7;16;-999;3;0;0;1
28/05/2020;14;;11;34;24;10;6;6;2;9;13;14;0;4;15;34;3;14;25;7;4;84;41;23;50;0;10;2;2;10;22;6;9;2;3;-999;-999;4;3;6;5;22;1;13;13;8;4;5;1;8;14;13;2;2;0;1
28/05/2020;15;;8;34;14;10;11;5;2;27;23;12;1;6;13;23;4;19;36;4;4;65;30;22;66;1;14;2;2;11;12;6;7;2;4;-999;-999;2;6;8;7;26;2;16;13;7;4;4;4;8;14;12;3;1;0;1
28/05/2020;16;;11;39;-999;10;8;5;2;44;31;10;0;6;14;27;6;16;37;5;4;54;18;32;67;3;12;2;2;13;6;7;5;2;3;-999;-999;4;3;9;9;28;2;19;14;12;6;6;6;10;22;22;2;1;0;1
28/05/2020;17;;10;44;-999;15;7;10;4;40;20;9;0;7;18;29;6;19;35;4;3;69;18;43;67;-999;17;2;1;11;8;6;3;1;3;-999;-999;4;8;7;9;24;3;24;16;12;7;7;13;14;18;23;2;1;1;2
28/05/2020;18;;9;38;-999;12;9;13;1;20;26;7;0;6;20;27;9;19;39;5;4;53;28;51;40;0;18;2;2;12;7;52;5;1;2;-999;-999;3;10;9;15;23;3;27;21;15;8;8;13;12;27;19;2;1;2;3
28/05/2020;19;;12;43;-999;14;6;15;0;8;19;9;0;6;23;27;10;20;38;7;4;26;26;28;29;-999;16;2;2;13;5;27;38;2;3;-999;-999;3;12;11;18;28;3;29;21;17;11;9;16;20;31;26;2;3;1;2
28/05/2020;20;;15;51;-999;16;7;8;0;15;9;10;2;10;20;36;14;21;33;11;5;64;26;41;40;-999;15;3;2;19;7;36;65;2;3;-999;-999;4;6;11;20;31;3;27;33;18;10;10;20;20;27;23;2;6;2;5
28/05/2020;21;;14;47;-999;21;8;12;0;9;8;13;3;12;19;39;13;18;20;10;6;11;15;16;20;2;12;2;2;8;6;6;12;2;2;-999;-999;8;26;7;9;23;7;16;35;27;9;10;15;16;18;21;2;4;0;4
28/05/2020;22;;13;40;-999;20;11;11;0;7;8;13;5;11;13;56;14;25;20;18;8;9;13;9;21;4;14;5;3;8;5;5;5;3;2;-999;-999;3;48;5;9;18;4;16;38;26;9;10;16;11;15;19;2;10;0;2
28/05/2020;23;;12;52;-999;20;8;7;0;6;6;15;4;10;13;53;15;31;17;39;9;8;16;8;15;4;12;7;6;7;4;4;4;2;2;-999;-999;4;36;6;8;14;3;15;27;23;7;7;11;14;17;9;2;9;0;2
28/05/2020;24;;12;32;-999;18;14;17;0;5;9;22;4;20;8;49;16;29;14;21;11;11;8;9;13;4;15;5;5;6;3;4;6;2;3;-999;-999;2;31;6;7;12;3;12;21;6;8;8;6;19;10;9;2;10;0;2
29/05/2020;1;;14;32;-999;-999;19;11;0;4;10;19;3;18;6;36;-999;28;15;18;11;6;8;4;9;5;23;3;5;5;2;4;4;14;2;-999;-999;2;18;6;7;8;3;5;22;10;5;7;5;18;8;2;3;9;0;2
29/05/2020;2;;16;29;-999;18;22;11;0;2;6;28;8;16;8;30;25;27;21;22;13;7;9;1;6;5;15;2;3;4;1;3;4;3;2;-999;-999;2;22;4;5;6;2;6;15;2;10;6;12;18;8;1;4;6;0;3
29/05/2020;3;;17;18;-999;19;19;10;0;2;8;22;13;8;10;21;18;20;22;25;19;6;8;0;9;9;-999;4;3;4;2;3;6;2;2;-999;-999;2;16;4;3;6;2;5;13;3;7;5;20;14;10;0;3;4;0;3
29/05/2020;4;;-999;-999;-999;18;14;20;-999;-999;-999;-999;-999;-999;-999;-999;15;-999;-999;-999;-999;-999;-999;1;-999;-999;19;-999;-999;-999;-999;-999;6;3;-999;-999;-999;-999;14;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
29/05/2020;5;;34;45;-999;29;26;16;5;9;20;39;15;12;22;41;19;27;48;27;27;16;40;-999;28;20;20;6;4;6;4;3;11;3;2;-999;-999;11;18;6;6;20;2;23;19;7;13;11;21;35;13;11;6;9;0;3
29/05/2020;6;;43;61;-999;50;31;22;10;24;25;45;14;18;31;50;20;41;59;44;35;33;46;18;57;23;32;14;5;12;11;9;29;4;2;-999;-999;6;-999;6;11;24;3;29;27;13;28;15;34;47;12;18;7;14;4;5
29/05/2020;7;;54;65;61;53;32;27;20;26;17;49;15;21;23;65;42;51;61;53;40;43;55;15;66;24;26;10;5;23;9;11;32;7;4;-999;-999;7;23;9;24;32;6;27;22;15;32;15;33;19;17;28;9;15;10;7
29/05/2020;8;;46;53;53;36;44;22;11;16;28;43;18;11;25;77;32;51;68;56;22;22;24;9;40;16;14;8;5;16;5;13;21;6;6;-999;-999;8;24;11;24;35;4;27;16;18;14;15;26;10;11;15;8;10;11;3
29/05/2020;9;;15;52;53;21;27;9;13;16;9;30;5;10;18;83;22;27;44;26;9;17;13;11;18;8;11;7;6;21;5;14;52;6;5;-999;-999;9;17;9;15;35;3;27;14;9;12;15;12;6;9;13;6;-999;5;2
29/05/2020;10;;11;36;47;16;-999;-999;12;19;10;16;3;10;17;88;11;22;33;18;6;10;15;48;15;6;8;12;4;62;7;17;19;7;9;-999;-999;8;21;5;18;34;4;21;15;7;13;10;3;9;5;13;5;-999;1;3
29/05/2020;11;;16;55;55;21;48;11;6;14;17;17;3;10;22;90;16;-999;73;30;12;15;31;20;38;5;12;4;3;12;8;10;13;5;6;-999;-999;6;19;4;13;31;3;18;14;8;11;8;3;5;6;12;5;3;4;3
29/05/2020;12;;26;61;39;30;28;24;8;10;27;17;3;9;35;54;16;38;40;16;8;9;20;22;35;11;19;5;3;9;7;6;9;5;9;-999;-999;6;18;7;16;35;3;18;14;11;7;11;4;2;6;11;5;5;6;3
29/05/2020;13;;32;41;46;31;39;13;2;14;27;18;4;12;21;36;21;22;52;31;10;19;25;24;30;6;16;6;-999;17;6;10;25;5;7;-999;-999;5;6;11;13;25;2;17;22;19;9;8;2;5;5;10;5;5;6;4
29/05/2020;14;;29;37;55;28;32;15;1;11;8;20;7;13;12;49;23;27;44;31;15;11;24;28;32;7;16;2;-999;8;5;11;10;2;4;-999;-999;4;11;9;10;25;3;16;18;22;6;9;10;9;6;9;5;4;6;5
29/05/2020;15;;27;48;52;26;35;18;1;9;16;23;9;17;20;59;22;31;31;32;18;10;20;18;31;10;17;3;2;10;5;4;7;2;7;-999;-999;3;9;8;8;24;3;18;13;20;7;6;12;15;13;22;3;4;6;5
29/05/2020;16;;34;52;49;27;53;11;10;13;21;29;11;15;21;52;31;36;53;31;21;13;34;18;37;20;22;5;2;11;9;7;13;4;6;-999;-999;4;6;9;19;18;4;29;11;26;10;11;25;19;11;27;5;8;7;4
29/05/2020;17;;27;37;51;29;58;11;8;20;10;32;17;22;16;47;30;40;32;28;27;17;41;9;39;24;21;5;3;11;12;10;20;5;9;-999;-999;3;10;13;17;24;3;31;21;35;15;9;36;19;21;15;5;10;7;4
29/05/2020;18;;30;44;51;29;47;7;1;22;4;32;20;12;9;44;28;38;30;29;21;30;24;32;22;22;25;3;3;24;10;22;17;4;3;-999;-999;5;9;8;26;32;3;33;37;34;14;8;32;11;13;35;5;9;6;4
29/05/2020;19;;29;39;63;32;46;4;0;21;15;26;19;12;16;51;29;33;25;33;25;18;20;19;24;20;36;37;5;58;10;20;21;2;4;-999;-999;5;23;9;18;35;5;32;37;29;11;15;25;11;10;16;7;11;7;4
29/05/2020;20;;34;44;62;50;41;7;3;15;24;24;17;12;26;72;18;47;26;37;24;32;25;19;24;23;36;9;5;25;11;15;20;6;7;-999;-999;4;18;23;18;21;4;25;27;26;13;15;19;12;28;12;6;7;13;4
29/05/2020;21;;47;42;59;42;34;8;6;8;12;24;25;11;21;70;28;51;59;40;20;6;8;8;14;25;32;5;3;5;8;9;10;9;6;-999;-999;6;8;15;12;14;2;17;20;26;9;10;6;7;15;6;5;4;3;5
